project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
gradio,2022/11/21,9931,62,26.6,12,2728,2516,100,5,19,11571,11571,0,0,0.3,249,0,1,909570,2499,0,3,45,4,0,0,0,0,1,271,137,3,80,271,50,py=30319,250,1240,12021,3383,10,37393,235,30319,4,0,0,0,0,6,0,7,0,0
gradio,2022/11/28,9913,64,26.2,12,2754,2542,100,5,19,11741,11741,0,0,0.3,253,0,1,921060,2533,0,3,45,4,0,0,0,0,1,275,139,3,81,275,51,py=30702,253,1252,12195,3411,10,37857,237,30702,4,1,0,0,0,6,0,7,0,0
gradio,2022/12/5,9949,67,25.8,12,2813,2591,105,5,20,11953,11953,0,0,0.3,257,0,1,935700,2603,0,3,45,4,0,0,0,0,1,280,144,3,82,280,50,py=31190,256,1274,12415,3501,10.1,38489,239,31190,4,1,0,0,0,6,0,7,0,0
gradio,2022/12/12,9983,67,25.6,12,2848,2611,100,5,19,12166,12166,0,0,0.3,255,0,1,946260,2612,0,3,45,4,0,0,0,0,1,277,142,2,83,277,49,py=31542,257,1293,12631,3539,10.1,38940,242,31542,4,1,0,0,0,6,0,7,0,0
gradio,2022/12/19,10092,74,25.3,12,2924,2678,100,5,19,12455,12455,0,0,0.3,259,0,1,967320,2685,0,3,45,4,0,0,0,0,1,281,145,2,84,281,49,py=32244,259,1318,12925,3624,10.1,39823,246,32244,4,1,0,0,0,6,0,7,0,0
gradio,2022/12/26,10509,87,25.6,15,3130,2926,95,4,18,13011,13011,0,0,0.3,268,0,1,996600,2684,0,3,45,4,0,0,0,0,0,289,143,1,86,289,59,py=33220,262,1368,13493,3780,10.2,41027,252,33220,4,1,0,0,0,6,0,7,0,0
gradio,2023/1/2,10227,81,24.9,13,3117,2902,95,4,18,13023,13023,0,0,0.3,263,0,1,996750,2612,0,3,45,4,0,0,0,0,0,284,141,1,85,284,57,py=33225,262,1372,13503,3776,10.2,41014,255,33225,4,1,0,0,0,6,0,7,0,0
gradio,2023/1/9,10227,81,24.9,13,3119,2902,95,4,18,13039,13039,0,0,0.3,263,0,1,997560,2611,0,3,45,4,0,0,0,0,0,284,141,1,85,284,57,py=33252,262,1374,13519,3778,10.2,41048,255,33252,4,1,0,0,0,6,0,7,0,0
gradio,2023/1/16,10289,83,24.5,14,3179,2958,95,4,18,13325,13325,0,0,0.3,270,0,1,1020540,2671,0,3,45,4,0,0,0,0,0,291,144,1,88,291,58,py=34018,265,1398,13806,3792,10,41911,260,34018,4,1,0,0,0,6,0,7,0,0
gradio,2023/1/23,10289,83,24.4,14,3207,2986,95,4,18,13438,13438,0,0,0.3,271,0,1,1025340,2676,0,3,45,4,0,0,0,0,0,292,144,1,88,292,59,py=34178,270,1410,13919,3796,10,42115,260,34178,4,1,0,0,0,6,0,7,0,0
gradio,2023/1/30,10289,83,24.3,14,3241,3008,95,4,18,13564,13564,0,0,0.3,273,0,1,1031340,2681,0,3,45,4,0,0,0,0,0,294,144,1,88,294,61,py=34378,273,1429,14046,3799,10,42375,260,34378,4,1,0,0,0,6,0,7,0,0
gradio,2023/2/6,10289,83,24.1,14,3281,3050,95,4,18,13739,13739,0,0,0.3,274,0,1,1040160,2709,0,3,45,4,0,0,0,0,0,295,144,1,89,295,61,py=34672,274,1448,14221,3825,9.9,42739,260,34672,4,1,0,0,0,6,0,8,0,0
gradio,2023/2/13,10442,95,23.9,14,3349,3106,95,4,18,14041,14041,0,0,0.3,280,0,1,1061580,2794,0,3,45,4,0,0,0,0,0,301,148,1,91,301,61,py=35386,277,1476,14528,3907,9.9,43600,264,35386,4,1,0,0,0,6,0,8,0,1
gradio,2023/2/20,10400,93,23.7,14,3377,3132,95,4,18,14197,14197,0,0,0.3,277,0,1,1069110,2783,0,3,45,4,0,0,0,0,0,298,146,1,90,298,61,py=35637,278,1490,14685,3940,10,43927,264,35637,4,1,0,0,0,6,0,8,0,1
gradio,2023/2/27,10432,95,23.6,14,3395,3156,95,4,18,14276,14276,0,0,0.3,279,0,1,1074270,2820,0,3,45,4,0,0,0,0,0,300,148,1,90,300,61,py=35809,279,1497,14765,3961,10,44143,265,35809,4,1,0,0,0,6,0,8,0,1
gradio,2023/3/6,10291,86,22.3,13,3679,3449,105,4,19,14898,14898,0,0,0.3,306,0,1,1134030,3179,0,1,5,4,0,0,0,0,0,326,140,1,124,326,61,py=37801,290,1531,15379,3816,9.2,46112,276,37801,4,1,0,0,0,6,0,8,0,5
gradio,2023/3/13,10508,111,22.1,21,3746,3531,105,4,19,15196,15196,0,0,0.3,327,0,1,1163310,3402,0,1,5,4,0,0,0,0,0,347,157,1,128,347,61,py=38777,302,1547,15679,4113,9.6,47487,284,38777,4,1,0,0,0,6,0,8,0,0
gradio,2023/3/20,10606,113,21.6,23,3894,3658,105,4,19,15776,15776,0,0,0.3,336,0,1,1201020,3433,0,1,5,4,0,0,0,0,0,356,159,2,133,356,62,py=40034,315,1612,16274,4195,9.5,49036,297,40034,4,1,0,0,0,7,0,8,0,3
gradio,2023/3/27,10809,125,21.2,24,4119,3905,105,4,19,16482,16482,0,0,0.3,356,0,1,1250880,3610,0,1,5,4,0,0,0,0,0,376,163,2,145,376,66,py=41696,319,1683,16996,4266,9.3,50982,309,41696,4,1,0,0,0,7,0,8,0,3
gradio,2023/4/3,10799,125,20.9,24,4223,4039,125,4,21,16803,16803,0,0,0.3,335,0,1,1266030,3549,0,1,5,4,0,0,0,0,0,357,153,2,148,357,54,py=42201,320,1712,17322,4420,9.5,51740,310,42201,4,1,0,0,0,7,0,8,0,3
gradio,2023/4/10,10829,125,20.4,24,4339,4181,125,4,21,17202,17202,0,0,0.3,361,0,1,1298460,3880,0,1,5,4,0,0,0,0,0,383,158,2,168,383,55,py=43282,323,1751,17734,4570,9.6,53061,316,43282,4,1,0,0,0,7,0,8,0,3
gradio,2023/4/17,10829,125,20.3,24,4364,4192,125,4,21,17294,17294,0,0,0.3,360,0,1,1301820,3880,0,1,5,4,0,0,0,0,0,382,157,2,168,382,55,py=43394,325,1766,17826,4580,9.5,53218,323,43394,4,1,0,0,0,8,0,8,0,3
gradio,2023/4/24,10832,127,20.3,26,4412,4221,115,4,20,17421,17421,0,0,0.3,349,0,1,1307370,3825,0,1,5,4,0,0,0,0,0,370,153,2,162,370,53,py=43579,325,1797,17953,4580,9.5,53473,324,43579,4,1,0,0,0,8,0,8,0,3
gradio,2023/5/1,10874,126,20.2,27,4471,4255,95,4,18,17580,17580,0,0,0.3,323,0,1,1318590,3595,0,1,5,4,0,0,0,0,0,342,147,3,149,342,43,py=43953,325,1825,18115,4589,9.5,53884,325,43953,6,1,0,0,0,8,0,8,0,0
gradio,2023/5/8,10909,128,20.2,28,4521,4324,95,4,18,17705,17705,0,0,0.3,324,0,1,1323990,3608,0,1,5,4,0,0,0,0,0,343,150,3,149,343,41,py=44133,325,1845,18242,4591,9.4,54103,325,44133,6,1,0,0,0,8,0,8,0,0
gradio,2023/5/15,10921,128,20,28,4575,4339,95,4,18,17980,17980,0,0,0.3,328,0,1,1336050,3640,0,1,5,4,0,0,0,0,0,347,152,3,151,347,41,py=44535,328,1876,18520,4634,9.4,54600,329,44535,6,1,0,0,0,6,0,8,0,3
gradio,2023/5/22,10921,128,20,28,4575,4339,95,4,18,17980,17980,0,0,0.3,328,0,1,1336050,3640,0,1,5,4,0,0,0,0,0,347,152,3,151,347,41,py=44535,328,1876,18520,4634,9.4,54600,329,44535,6,1,0,0,0,6,0,8,0,3
gradio,2023/5/29,10921,128,19.9,28,4631,4391,95,4,18,18196,18196,0,0,0.3,330,0,1,1345230,3664,0,1,5,4,0,0,0,0,0,349,152,3,152,349,42,py=44841,330,1892,18736,4641,9.4,54970,329,44841,6,1,0,0,0,5,0,8,0,3
