project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
aiohttp,2024/5/6,1502,96,2.4,21,6962,4205,91,4,13,31702,31702,0,0,0.3,581,0,1,1378530,4104,0,0,0,1,0,0,0,0,2,594,265,16,137,594,174,py=45951,132,4641,32190,3378,6.8,61528,390,45951,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/5/13,1502,96,2.4,21,6962,4205,91,4,13,31702,31702,0,0,0.3,581,0,1,1378560,4104,0,0,0,1,0,0,0,0,2,594,265,16,137,594,174,py=45952,132,4641,32190,3378,6.8,61529,390,45952,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/5/20,1502,96,2.4,21,6962,4205,91,4,13,31702,31702,0,0,0.3,581,0,1,1378560,4104,0,0,0,1,0,0,0,0,2,594,265,16,137,594,174,py=45952,132,4641,32190,3378,6.8,61529,390,45952,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/5/27,1466,91,2.4,20,7009,4261,114,4,17,31859,31859,0,0,0.3,594,0,1,1385250,4295,0,0,0,1,0,0,0,0,10,611,274,14,141,611,172,py=46175,133,4664,32350,3360,6.8,61876,382,46175,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/6/3,1466,91,2.4,20,7009,4261,114,4,17,31859,31859,0,0,0.3,594,0,1,1385250,4295,0,0,0,1,0,0,0,0,10,611,274,14,141,611,172,py=46175,133,4664,32350,3360,6.8,61876,382,46175,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/6/10,1502,96,2.4,21,6962,4205,91,4,13,31702,31702,0,0,0.3,581,0,1,1378560,4104,0,0,0,1,0,0,0,0,2,594,265,16,137,594,174,py=45952,132,4641,32190,3378,6.8,61529,390,45952,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/6/17,1502,96,2.4,21,6962,4205,91,4,13,31702,31702,0,0,0.3,581,0,1,1378560,4104,0,0,0,1,0,0,0,0,2,594,265,16,137,594,174,py=45952,132,4641,32190,3378,6.8,61529,390,45952,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/6/24,1502,96,2.4,21,6962,4205,91,4,13,31702,31702,0,0,0.3,581,0,1,1378560,4104,0,0,0,1,0,0,0,0,2,594,265,16,137,594,174,py=45952,132,4641,32190,3378,6.8,61529,390,45952,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/7/1,1502,96,2.4,21,6973,4210,91,4,13,31720,31720,0,0,0.3,581,0,1,1380660,4104,0,0,0,1,0,0,0,0,2,594,265,16,137,594,174,py=46022,132,4648,32208,3378,6.8,61611,391,46022,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/7/8,1502,96,2.4,21,6972,4206,91,4,13,31719,31719,0,0,0.3,581,0,1,1381170,4100,0,0,0,1,0,0,0,0,2,594,265,16,137,594,174,py=46039,132,4649,32209,3387,6.9,61641,391,46039,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/7/15,1596,100,2.6,21,6998,4216,96,4,14,31886,31886,0,0,0.3,581,0,1,1388550,4106,0,0,0,1,0,0,0,0,2,595,266,16,137,595,174,py=46285,132,4665,32380,3393,6.8,61953,391,46285,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/7/22,1636,102,2.6,22,7007,4228,96,4,14,31951,31951,0,0,0.3,579,0,1,1390890,4099,0,0,0,1,0,0,0,0,2,593,264,16,137,593,174,py=46363,132,4669,32449,3394,6.8,62053,391,46363,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/7/29,1598,97,2.6,21,7075,4291,119,4,18,32212,32212,0,0,0.3,594,0,1,1401570,4301,0,0,0,1,0,0,0,0,10,612,275,14,141,612,172,py=46719,133,4707,32714,3394,6.8,62573,385,46719,0,0,0,0,0,0,0,0,0,0
aiohttp,2024/8/5,2015,128,3.2,24,7090,4259,91,4,13,32435,32435,0,0,0.3,573,0,1,1431420,4089,0,0,0,1,0,0,0,0,2,586,260,17,134,586,173,py=47714,132,4723,32958,3497,6.8,63574,398,47714,0,0,0,0,0,0,0,0,0,0
