project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
ipython,2023/12/25,150,6,0.2,3,7953,8095,153,5,15,30613,30613,0,0,0.4,798,0,1,1306860,5253,0,0,0,1,0,0,0,0,8,813,260,36,254,813,255,py=43562,314,3569,32846,22032,33.6,77116,550,43562,7,16,1,0,2,2,0,7,2,0
ipython,2024/1/1,203,8,0.3,4,7963,8104,153,5,15,30622,30622,0,0,0.4,798,0,1,1309560,5253,0,0,0,1,0,0,0,0,8,813,260,36,254,813,255,py=43652,314,3571,32855,22034,33.5,77216,551,43652,7,17,1,0,2,2,0,6,2,0
ipython,2024/1/8,150,6,0.2,3,7960,8102,153,5,15,30621,30621,0,0,0.4,799,0,1,1308720,5258,0,0,0,1,0,0,0,0,8,814,261,36,254,814,255,py=43624,314,3571,32854,22035,33.6,77194,551,43624,7,16,1,0,2,2,0,7,2,0
ipython,2024/1/15,203,8,0.3,4,7965,8106,153,5,15,30624,30624,0,0,0.4,797,0,1,1309920,5248,0,0,0,1,0,0,0,0,8,812,260,36,254,812,254,py=43664,314,3571,32857,22034,33.5,77227,551,43664,7,17,1,0,2,2,0,6,2,0
ipython,2024/1/22,203,8,0.3,4,7965,8109,153,5,15,30622,30622,0,0,0.4,796,0,1,1309980,5243,0,0,0,1,0,0,0,0,8,811,260,36,254,811,253,py=43666,314,3569,32855,22030,33.5,77225,551,43666,7,17,1,0,2,2,0,6,2,0
ipython,2024/1/29,203,8,0.3,4,7972,8113,153,5,15,30646,30646,0,0,0.4,797,0,1,1311180,5251,0,0,0,1,0,0,0,0,8,812,260,36,255,812,253,py=43706,316,3574,32881,22036,33.5,77284,551,43706,7,17,1,0,2,2,0,6,2,0
ipython,2024/2/5,203,8,0.3,4,7974,8115,153,5,15,30652,30652,0,0,0.4,795,0,1,1312680,5237,0,0,0,1,0,0,0,0,8,810,260,36,253,810,253,py=43756,316,3576,32887,22040,33.5,77342,551,43756,7,17,1,0,2,3,0,5,2,0
ipython,2024/2/12,203,8,0.3,4,7960,8107,153,5,15,30605,30605,0,0,0.4,793,0,1,1310850,5197,0,0,0,1,0,0,0,0,8,808,259,36,252,808,253,py=43695,316,3568,32837,22027,33.5,77251,547,43695,7,17,1,0,2,3,0,5,2,0
ipython,2024/2/19,203,8,0.3,4,7959,8107,153,5,15,30603,30603,0,0,0.4,793,0,1,1310760,5197,0,0,0,1,0,0,0,0,8,808,259,36,252,808,253,py=43692,316,3567,32834,22022,33.5,77238,547,43692,7,17,1,0,2,3,0,5,2,0
ipython,2024/2/26,203,8,0.3,4,7965,8118,153,5,15,30623,30623,0,0,0.4,794,0,1,1313880,5195,0,0,0,1,0,0,0,0,8,809,259,37,252,809,253,py=43796,316,3568,32854,22030,33.5,77361,549,43796,7,17,1,0,2,3,0,5,2,0
ipython,2024/3/4,203,8,0.3,4,8017,8149,153,5,15,30772,30772,0,0,0.4,798,0,1,1321020,5203,0,0,0,1,0,0,0,0,8,813,259,38,255,813,253,py=44034,316,3604,33007,22053,33.4,77682,557,44034,7,17,1,0,2,3,0,5,2,0
ipython,2024/3/11,203,8,0.3,4,8017,8149,153,5,15,30772,30772,0,0,0.4,798,0,1,1321020,5203,0,0,0,1,0,0,0,0,8,813,259,38,255,813,253,py=44034,316,3604,33007,22053,33.4,77682,557,44034,7,17,1,0,2,3,0,5,2,0
