project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
textual,2023/8/28,1932,89,2.4,41,8520,6082,368,4,64,32707,32707,0,0,0.2,309,0,1,1570590,2541,0,1,30,5,0,0,0,0,11,374,156,25,107,374,75,py=52353,653,4845,35721,14240,21.4,79773,1344,52353,2,0,0,0,0,0,0,0,0,0
textual,2023/9/4,1778,85,2.2,39,8546,6092,368,4,64,32764,32764,0,0,0.2,309,0,1,1577880,2543,0,1,30,5,0,0,0,0,11,374,156,25,107,374,75,py=52596,660,4862,35784,14312,21.4,80132,1352,52596,2,0,0,0,0,0,0,0,0,0
textual,2023/9/11,1778,85,2.1,39,8832,6230,368,4,64,33900,33900,0,0,0.2,326,0,1,1631220,2649,0,1,30,5,0,0,0,0,13,391,162,25,115,391,76,py=54374,679,5056,37043,14766,21.4,82863,1423,54374,2,0,0,0,0,0,0,0,0,0
textual,2023/9/18,1778,85,2,39,9364,6584,378,4,65,36213,36213,0,0,0.2,357,0,1,1761270,2911,0,1,30,5,0,0,0,0,13,423,167,26,128,423,89,py=58709,712,5381,39554,15966,21.4,89338,1461,58709,2,0,0,0,0,0,0,0,0,0
textual,2023/9/25,1778,85,2,39,9402,6591,378,4,65,36377,36377,0,0,0.2,357,0,1,1770510,2911,0,1,30,5,0,0,0,0,13,423,167,26,128,423,89,py=59017,714,5412,39736,16076,21.4,89788,1468,59017,2,0,0,0,0,0,0,0,0,0
textual,2023/10/2,1778,85,2,39,9455,6593,378,4,65,36621,36621,0,0,0.2,358,0,1,1781580,2913,0,1,30,5,0,0,0,0,13,424,167,26,127,424,91,py=59386,716,5457,39989,16156,21.4,90350,1480,59386,2,0,0,0,0,0,0,0,0,0
textual,2023/10/9,1793,86,2,40,9484,6604,383,4,66,36778,36778,0,0,0.2,360,0,1,1788690,2924,0,1,30,5,0,0,0,0,13,427,169,26,127,427,92,py=59623,717,5480,40159,16222,21.4,90709,1487,59623,2,0,0,0,0,0,0,0,0,0
textual,2023/10/16,1793,86,2,40,9487,6607,383,4,66,36801,36801,0,0,0.2,360,0,1,1789380,2924,0,1,30,5,0,0,0,0,13,427,169,26,127,427,92,py=59646,717,5481,40183,16225,21.4,90750,1487,59646,2,0,0,0,0,0,0,0,0,0
textual,2023/10/23,1793,86,2,40,9532,6632,383,4,66,37004,37004,0,0,0.2,359,0,1,1800060,2915,0,1,30,5,0,0,0,0,13,426,169,27,125,426,92,py=60002,723,5508,40398,16338,21.4,91307,1498,60002,2,0,0,0,0,0,0,0,0,0
textual,2023/10/30,1832,94,2,40,9583,6660,383,4,66,37191,37191,0,0,0.2,367,0,1,1809840,2955,0,1,30,5,0,0,0,0,13,434,173,27,126,434,95,py=60328,725,5538,40602,16420,21.4,91789,1506,60328,2,0,0,0,0,0,0,0,0,0
textual,2023/11/6,1832,94,2,40,9656,6743,383,4,66,37428,37428,0,0,0.2,368,0,1,1818180,2975,0,1,30,5,0,0,0,0,13,435,173,27,127,435,95,py=60606,726,5545,40843,16447,21.3,92184,1510,60606,2,0,0,0,0,0,0,0,0,0
textual,2023/11/13,1832,94,2,40,9758,6790,383,4,66,37883,37883,0,0,0.2,375,0,1,1835430,3039,0,1,30,5,0,0,0,0,13,442,178,27,130,442,94,py=61181,735,5619,41331,16565,21.3,93064,1534,61181,2,0,0,0,0,0,0,0,0,0
textual,2023/11/20,1874,96,2,41,9808,6809,383,4,66,38125,38125,0,0,0.2,379,0,1,1851990,3070,0,1,30,5,0,0,0,0,13,446,178,27,130,446,98,py=61733,743,5659,41592,16781,21.4,93905,1547,61733,2,0,0,0,0,0,0,0,0,0
textual,2023/11/27,1874,96,2,41,9933,6941,383,4,66,38588,38588,0,0,0.2,385,0,1,1881000,3141,0,1,30,5,0,0,0,0,13,452,180,27,132,452,100,py=62700,752,5721,42093,16965,21.3,95314,1572,62700,2,0,0,0,0,0,0,0,0,0
textual,2023/12/4,1874,96,2,41,9982,6972,383,4,66,38671,38671,0,0,0.2,383,0,1,1886040,3125,0,1,30,5,0,0,0,0,13,450,179,27,131,450,100,py=62868,754,5742,42189,17017,21.3,95584,1579,62868,2,0,0,0,0,0,0,0,0,0
textual,2023/12/11,1986,98,2.1,43,10052,7010,383,4,66,38909,38909,0,0,0.2,382,0,1,1899300,3122,0,1,30,5,0,0,0,0,13,449,179,27,131,449,99,py=63310,760,5785,42456,17177,21.3,96282,1591,63310,2,0,0,0,0,0,0,0,0,0
textual,2023/12/18,1986,98,2.1,43,10057,7009,383,4,66,38938,38938,0,0,0.2,382,0,1,1901520,3121,0,1,30,5,0,0,0,0,13,449,179,27,131,449,99,py=63384,760,5791,42488,17184,21.3,96371,1592,63384,2,0,0,0,0,0,0,0,0,0
textual,2023/12/25,1874,96,1.9,41,10070,7030,383,4,66,39060,39060,0,0,0.2,392,0,1,1903350,3126,0,1,30,5,0,0,0,0,13,459,181,35,130,459,100,py=63445,758,5791,42604,17291,21.4,96601,1581,63445,2,0,0,0,0,0,0,0,0,0
textual,2024/1/1,1986,98,2,43,10153,7074,383,4,66,39328,39328,0,0,0.2,383,0,1,1919970,3119,0,1,30,5,0,0,0,0,13,450,181,30,131,450,95,py=63999,764,5845,42906,17454,21.4,97442,1594,63999,2,0,0,0,0,0,0,0,0,0
textual,2024/1/8,1986,98,2,43,10128,7043,383,4,66,39254,39254,0,0,0.2,378,0,1,1918680,3112,0,1,30,5,0,0,0,0,13,445,179,27,130,445,96,py=63956,771,5848,42858,17482,21.5,97387,1617,63956,2,0,0,0,0,0,0,0,0,0
textual,2024/1/15,1986,98,2,43,10318,7222,383,4,66,39983,39983,0,0,0.2,375,0,1,1952730,3152,0,1,30,5,0,0,0,0,13,442,179,28,133,442,89,py=65091,781,5949,43654,18054,21.7,99396,1627,65091,2,0,0,0,0,0,0,0,0,0
textual,2024/1/22,1986,98,2,43,10143,7056,383,4,66,39308,39308,0,0,0.2,377,0,1,1923960,3112,0,1,30,5,0,0,0,0,13,444,179,26,130,444,96,py=64132,771,5853,42916,17540,21.5,97641,1618,64132,2,0,0,0,0,0,0,0,0,0
textual,2024/1/29,2018,100,2,44,10390,7267,383,4,66,40283,40283,0,0,0.2,377,0,1,1972290,3162,0,1,30,5,0,0,0,0,13,444,181,28,133,444,89,py=65743,788,5990,43982,18300,21.8,100439,1639,65743,3,0,0,0,0,0,0,0,0,0
textual,2024/2/5,2148,104,2.1,48,10553,7367,393,4,67,40826,40826,0,0,0.2,385,0,1,1995720,3287,0,1,30,5,0,0,0,0,13,453,182,28,140,453,90,py=66524,798,6086,44551,18463,21.7,101621,1666,66524,3,0,0,0,0,0,0,0,0,0
textual,2024/2/12,2148,104,2.1,48,10670,7430,393,4,67,41297,41297,0,0,0.2,384,0,1,2015280,3282,0,1,30,5,0,0,0,0,13,452,183,27,144,452,85,py=67176,803,6151,45051,18651,21.7,102662,1676,67176,3,0,0,0,0,0,0,0,0,0
textual,2024/2/19,2148,104,2.1,48,10755,7469,393,4,67,41771,41771,0,0,0.2,385,0,1,2036640,3290,0,1,30,5,0,0,0,0,13,453,183,27,145,453,85,py=67888,812,6205,45564,18885,21.8,103770,1683,67888,3,0,0,0,0,0,0,0,0,0
textual,2024/2/26,2184,106,2.1,49,10857,7491,393,4,67,42212,42212,0,0,0.2,384,0,1,2057490,3261,0,1,30,5,0,0,0,0,13,452,182,26,146,452,85,py=68583,825,6279,46031,19006,21.7,104804,1709,68583,3,0,0,0,0,0,0,0,0,0
textual,2024/3/4,2188,108,2.1,49,10904,7508,393,4,67,42388,42388,0,0,0.2,384,0,1,2068200,3250,0,1,30,5,0,0,0,0,13,452,183,26,144,452,86,py=68940,825,6309,46224,19038,21.6,105290,1717,68940,3,0,0,0,0,0,0,0,0,0
textual,2024/3/11,2188,108,2.1,49,10942,7534,393,4,67,42538,42538,0,0,0.2,384,0,1,2074290,3258,0,1,30,5,0,0,0,0,13,452,183,26,144,452,86,py=69143,829,6330,46387,19077,21.6,105579,1722,69143,3,0,0,0,0,0,0,0,0,0
textual,2024/3/18,2072,98,2,47,10990,7553,415,4,71,42748,42748,0,0,0.2,383,0,1,2081370,3234,0,1,30,5,0,0,0,0,13,455,188,25,143,455,86,py=69379,836,6361,46616,19112,21.6,105930,1730,69379,3,0,0,0,0,0,0,0,0,0
textual,2024/3/25,2456,111,2.3,52,11097,7657,440,4,74,43137,43137,0,0,0.2,392,0,1,2115630,3304,0,1,30,5,0,0,0,0,13,467,192,26,148,467,88,py=70521,842,6412,47030,19224,21.4,107309,1741,70521,3,0,0,0,0,0,0,0,0,0
textual,2024/4/1,2454,111,2.3,52,11111,7667,440,4,74,43176,43176,0,0,0.2,392,0,1,2118150,3304,0,1,30,5,0,0,0,0,13,467,192,26,148,467,88,py=70605,843,6421,47076,19260,21.4,107445,1742,70605,3,0,0,0,0,0,0,0,0,0
textual,2024/4/8,2456,111,2.3,52,11105,7662,440,4,74,43166,43166,0,0,0.2,392,0,1,2117130,3304,0,1,30,5,0,0,0,0,13,467,192,26,148,467,88,py=70571,843,6417,47063,19254,21.4,107403,1742,70571,3,0,0,0,0,0,0,0,0,0
textual,2024/4/15,2462,111,2.3,52,11159,7695,440,4,74,43296,43296,0,0,0.2,393,0,1,2122710,3317,0,1,30,5,0,0,0,0,13,468,191,26,148,468,90,py=70757,844,6449,47217,19341,21.5,107738,1745,70757,3,0,0,0,0,0,0,0,0,0
textual,2024/4/22,2462,111,2.3,52,11172,7697,440,4,74,43343,43343,0,0,0.2,395,0,1,2125170,3337,0,1,30,5,0,0,0,0,13,470,191,26,150,470,90,py=70839,845,6460,47266,19359,21.5,107867,1748,70839,3,0,0,0,0,0,0,0,0,0
textual,2024/4/29,2462,111,2.3,52,11177,7698,440,4,74,43357,43357,0,0,0.2,395,0,1,2126730,3337,0,1,30,5,0,0,0,0,13,470,191,26,150,470,90,py=70891,846,6464,47285,19369,21.5,107939,1749,70891,3,0,0,0,0,0,0,0,0,0
textual,2024/5/6,2462,111,2.3,52,11185,7705,440,4,74,43378,43378,0,0,0.2,395,0,1,2128230,3337,0,1,30,5,0,0,0,0,13,470,191,26,150,470,90,py=70941,846,6468,47310,19384,21.5,108006,1749,70941,3,0,0,0,0,0,0,0,0,0
textual,2024/5/13,2462,111,2.3,52,11244,7738,460,4,76,43544,43544,0,0,0.2,396,0,1,2136150,3349,0,1,30,5,0,0,0,0,13,473,193,26,151,473,90,py=71205,851,6501,47493,19491,21.5,108446,1756,71205,3,0,0,0,0,0,0,0,0,0
textual,2024/5/20,2447,111,2.2,52,11305,7781,460,4,76,43727,43727,0,0,0.2,395,0,1,2145570,3340,0,1,30,5,0,0,0,0,13,472,193,26,151,472,89,py=71519,854,6531,47700,19539,21.5,108872,1762,71519,3,0,0,0,0,0,0,0,0,0
textual,2024/5/27,2447,111,2.2,52,11329,7793,460,4,76,43764,43764,0,0,0.2,396,0,1,2147430,3347,0,1,30,5,0,0,0,0,13,473,194,26,151,473,89,py=71581,855,6539,47744,19562,21.5,108976,1763,71581,3,0,0,0,0,0,0,0,0,0
textual,2024/6/3,2409,111,2.2,52,11429,7927,460,4,76,44116,44116,0,0,0.2,401,0,1,2163750,3426,0,1,30,5,0,0,0,0,13,478,194,26,155,478,90,py=72125,861,6576,48117,19631,21.4,109703,1774,72125,3,0,0,0,0,0,0,0,0,0
textual,2024/6/10,2306,107,2.1,52,11483,7988,460,4,76,44305,44305,0,0,0.2,400,0,1,2174970,3449,0,1,30,5,0,0,0,0,13,477,196,26,157,477,85,py=72499,866,6598,48317,19665,21.3,110167,1779,72499,3,0,0,0,0,0,0,0,0,0
textual,2024/6/17,2374,109,2.2,54,11520,8024,460,4,76,44378,44378,0,0,0.2,404,0,1,2178210,3490,0,1,30,5,0,0,0,0,13,481,197,26,160,481,85,py=72607,867,6607,48387,19610,21.3,110254,1781,72607,3,0,0,0,0,0,0,0,0,0
textual,2024/6/24,2374,109,2.2,54,11534,8042,460,4,76,44439,44439,0,0,0.2,404,0,1,2180970,3493,0,1,30,5,0,0,0,0,13,481,196,26,160,481,86,py=72699,868,6614,48454,19607,21.2,110371,1782,72699,3,0,0,0,0,0,0,0,0,0
textual,2024/7/1,2374,109,2.1,54,11542,8043,460,4,76,44462,44462,0,0,0.2,404,0,1,2182020,3493,0,1,30,5,0,0,0,0,13,481,196,26,160,481,86,py=72734,868,6621,48479,19613,21.2,110426,1785,72734,3,0,0,0,0,0,0,0,0,0
textual,2024/7/8,2374,109,2.1,54,11576,8053,460,4,76,44597,44597,0,0,0.2,406,0,1,2188050,3543,0,1,30,5,0,0,0,0,13,483,198,25,161,483,86,py=72935,874,6643,48623,19580,21.2,110662,1795,72935,3,0,0,0,0,0,0,0,0,0
textual,2024/7/15,2374,109,2.1,54,11673,8111,490,4,82,45037,45037,0,0,0.2,405,0,1,2208810,3549,0,1,30,5,0,0,0,0,13,488,204,24,161,488,86,py=73627,887,6704,49088,19785,21.2,111717,1809,73627,3,0,0,0,0,0,0,0,0,0
textual,2024/7/22,2374,109,2.1,54,11702,8123,490,4,82,45189,45189,0,0,0.2,404,0,1,2214210,3549,0,1,30,5,0,0,0,0,13,487,204,23,161,487,86,py=73807,892,6726,49247,19806,21.2,111975,1816,73807,3,0,0,0,0,0,0,0,0,0
textual,2024/7/29,2372,109,2.1,54,11734,8142,490,4,82,45273,45273,0,0,0.2,403,0,1,2218110,3555,0,1,30,5,0,0,0,0,13,486,202,23,162,486,86,py=73937,894,6744,49339,19876,21.2,112219,1822,73937,3,0,0,0,0,0,0,0,0,0
textual,2024/8/5,2388,109,2.1,52,11733,8105,490,4,82,45315,45315,0,0,0.2,399,0,1,2221050,3495,0,1,30,5,0,0,0,0,13,482,201,22,161,482,85,py=74035,896,6748,49394,19935,21.2,112363,1822,74035,3,0,0,0,0,0,0,0,0,0
