project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
celery,2023/8/21,1027,64,1.3,9,10826,6949,522,5,61,43196,43196,0,0,0.4,1063,0,1,1762890,6409,0,9,285,5,0,0,0,0,46,1133,288,23,296,1133,480,py=58763,340,6677,44608,9904,14.4,82142,897,58763,37,10,4,0,9,0,8,12,9,7
celery,2023/8/28,1027,64,1.2,9,10836,6954,522,5,61,43234,43234,0,0,0.4,1063,0,1,1764510,6409,0,9,285,5,0,0,0,0,46,1133,288,23,296,1133,480,py=58817,340,6683,44646,9905,14.4,82213,899,58817,37,10,4,0,9,0,8,12,9,7
celery,2023/9/4,1027,64,1.2,9,10839,6959,522,5,61,43252,43252,0,0,0.4,1063,0,1,1765170,6409,0,9,285,5,0,0,0,0,46,1133,288,23,296,1133,480,py=58839,340,6684,44664,9908,14.4,82241,899,58839,37,10,4,0,9,0,8,12,9,7
celery,2023/9/11,1027,64,1.2,9,10844,6964,517,5,60,43283,43283,0,0,0.4,1062,0,1,1766310,6404,0,9,285,5,0,0,0,0,46,1131,287,23,296,1131,479,py=58877,340,6688,44695,9909,14.4,82289,900,58877,37,10,4,0,9,0,8,12,9,7
celery,2023/9/18,1027,64,1.2,9,10852,6971,517,5,60,43318,43318,0,0,0.4,1063,0,1,1767690,6410,0,9,285,5,0,0,0,0,46,1132,287,23,297,1132,479,py=58923,340,6692,44730,9911,14.4,82347,900,58923,37,10,4,0,9,0,8,12,9,7
celery,2023/9/25,1027,64,1.2,9,10852,6971,517,5,60,43318,43318,0,0,0.4,1063,0,1,1767690,6410,0,9,285,5,0,0,0,0,46,1132,287,23,297,1132,479,py=58923,340,6692,44730,9911,14.4,82347,900,58923,37,10,4,0,9,0,8,12,9,7
celery,2023/10/2,1026,64,1.2,9,10863,6982,517,5,60,43391,43391,0,0,0.4,1063,0,1,1772160,6410,0,9,285,5,0,0,0,0,46,1132,287,23,297,1132,479,py=59072,340,6698,44803,9910,14.4,82512,900,59072,37,10,4,0,9,0,8,12,9,6
celery,2023/10/9,1026,64,1.2,9,10863,6982,517,5,60,43391,43391,0,0,0.4,1063,0,1,1772160,6410,0,9,285,5,0,0,0,0,46,1132,287,23,297,1132,479,py=59072,340,6698,44803,9910,14.4,82512,900,59072,37,10,4,0,9,0,8,12,9,6
celery,2023/10/16,1026,64,1.2,9,10930,6991,527,5,62,43732,43732,0,0,0.3,1012,0,1,1788900,6170,0,9,285,5,0,0,0,0,47,1083,287,23,247,1083,479,py=59630,356,6761,45146,9947,14.3,83268,916,59630,37,10,4,0,8,0,7,13,9,7
celery,2023/10/23,1026,64,1.2,9,10863,6982,517,5,60,43391,43391,0,0,0.4,1063,0,1,1772280,6410,0,9,285,5,0,0,0,0,46,1132,287,23,297,1132,479,py=59076,340,6698,44803,9904,14.4,82512,900,59076,37,10,4,0,9,0,8,12,9,6
celery,2023/10/30,1026,64,1.2,9,10863,6982,517,5,60,43391,43391,0,0,0.4,1063,0,1,1772280,6410,0,9,285,5,0,0,0,0,46,1132,287,23,297,1132,479,py=59076,340,6698,44803,9904,14.4,82512,900,59076,37,10,4,0,9,0,8,12,9,6
celery,2023/11/6,1026,64,1.2,9,10867,6984,522,5,61,43430,43430,0,0,0.4,1063,0,1,1774230,6410,0,9,285,5,0,0,0,0,46,1133,287,23,298,1133,479,py=59141,342,6701,44843,9916,14.4,82601,901,59141,37,10,4,0,9,0,8,12,9,6
celery,2023/11/13,1026,64,1.2,9,10867,6984,522,5,61,43430,43430,0,0,0.4,1063,0,1,1774230,6410,0,9,285,5,0,0,0,0,46,1133,287,23,298,1133,479,py=59141,342,6701,44843,9916,14.4,82601,901,59141,37,10,4,0,9,0,8,12,9,6
celery,2023/11/20,1026,64,1.2,9,10880,6986,522,5,61,43498,43498,0,0,0.4,1065,0,1,1776870,6420,0,9,285,5,0,0,0,0,46,1135,287,23,300,1135,479,py=59229,343,6713,44911,9932,14.4,82728,903,59229,37,10,4,0,9,0,8,12,9,6
celery,2023/11/27,1026,64,1.2,9,10982,7012,527,5,62,43971,43971,0,0,0.3,1013,0,1,1799730,6175,0,9,285,5,0,0,0,0,47,1084,288,23,247,1084,479,py=59991,362,6794,45385,9951,14.2,83719,925,59991,37,10,4,0,8,0,7,13,9,7
celery,2023/12/4,1026,64,1.2,9,11008,7033,527,5,62,44132,44132,0,0,0.3,1014,0,1,1806720,6180,0,9,285,5,0,0,0,0,47,1085,288,23,248,1085,479,py=60224,366,6807,45546,9961,14.2,84005,930,60224,37,10,4,0,8,0,7,13,9,7
celery,2023/12/11,1026,64,1.2,9,10883,6989,522,5,61,43516,43516,0,0,0.4,1066,0,1,1777710,6440,0,9,285,5,0,0,0,0,46,1136,287,23,301,1136,479,py=59257,343,6715,44930,9934,14.4,82766,903,59257,37,10,4,0,9,0,8,12,9,6
celery,2023/12/18,1026,64,1.2,9,10883,6989,522,5,61,43518,43518,0,0,0.3,1013,0,1,1777770,6175,0,9,285,5,0,0,0,0,46,1083,287,23,248,1083,479,py=59259,343,6715,44932,9937,14.4,82768,903,59259,37,10,4,0,9,0,8,12,10,6
celery,2023/12/25,1026,64,1.2,9,10883,6989,522,5,61,43518,43518,0,0,0.3,1013,0,1,1777770,6175,0,9,285,5,0,0,0,0,46,1083,287,23,248,1083,479,py=59259,343,6715,44932,9937,14.4,82768,903,59259,37,10,4,0,9,0,8,12,10,6
celery,2024/1/1,1026,64,1.2,9,10883,6988,522,5,61,43528,43528,0,0,0.3,1013,0,1,1778130,6175,0,9,285,5,0,0,0,0,46,1083,287,23,248,1083,479,py=59271,343,6716,44942,9937,14.4,82785,903,59271,37,10,4,0,9,0,7,13,9,7
celery,2024/1/8,1026,64,1.2,9,10885,6988,527,5,62,43530,43530,0,0,0.3,1008,0,1,1778310,6150,0,9,285,5,0,0,0,0,47,1079,287,23,243,1079,479,py=59277,343,6718,44944,9935,14.4,82796,903,59277,37,10,4,0,8,0,7,13,9,7
celery,2024/1/15,1026,64,1.2,9,11038,7032,527,5,62,44295,44295,0,0,0.3,1017,0,1,1815840,6185,0,9,285,5,0,0,0,0,47,1088,289,23,248,1088,481,py=60528,379,6833,45715,9986,14.2,84445,940,60528,41,12,4,0,8,0,7,13,9,7
celery,2024/1/22,1026,64,1.2,9,11040,7032,527,5,62,44311,44311,0,0,0.3,1017,0,1,1816350,6185,0,9,285,5,0,0,0,0,47,1088,289,23,248,1088,481,py=60545,379,6835,45733,9995,14.2,84477,940,60545,41,12,4,0,8,0,7,13,9,7
