project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
pytorch,2022/11/14,42238,1967,3.9,428,123030,106798,3538,5,555,473145,473145,0,0,0.5,20011,0,1,23317620,116470,0,1,10,4,0,0,0,0,105,20567,8053,2126,2420,20567,7863,py=777254,3252,60076,481457,153170,16.5,1076839,9327,777254,1028,367,28,12,27,53,193,288,34,27
pytorch,2022/11/21,42645,2005,3.9,432,123901,107562,3568,5,559,475954,475954,0,0,0.5,20114,0,1,23522820,117082,0,1,10,4,0,0,0,0,107,20674,8073,2163,2435,20674,7896,py=784094,3260,60473,484297,154539,16.5,1085999,9371,784094,1029,367,28,12,30,53,200,286,34,27
pytorch,2022/11/28,42225,2005,3.9,432,124607,108218,3573,5,560,478117,478117,0,0,0.5,20162,0,1,23636340,117523,0,1,10,4,0,0,0,0,108,20723,8098,2158,2446,20723,7913,py=787878,3273,60768,486480,155242,16.5,1091183,9413,787878,1029,368,29,12,29,53,193,287,34,27
pytorch,2022/12/5,42505,2027,3.9,436,125455,109133,3628,5,564,481079,481079,0,0,0.5,20224,0,1,23820210,117984,0,1,10,4,0,0,0,0,111,20789,8125,2155,2468,20789,7930,py=794007,3299,61125,489489,156206,16.4,1099342,9479,794007,1026,364,29,12,28,53,191,282,34,27
pytorch,2022/12/12,40642,1999,3.7,437,126524,110019,3652,5,569,484819,484819,0,0,0.5,20249,0,1,23986860,118300,0,1,10,4,0,0,0,0,110,20819,8149,2170,2503,20819,7887,py=799562,3314,61654,493308,157028,16.4,1106881,9561,799562,1030,364,25,12,28,53,191,281,34,27
pytorch,2022/12/19,40397,2007,3.6,442,127436,110772,3657,5,568,488109,488109,0,0,0.5,20378,0,1,24159300,119089,0,1,10,4,0,0,0,0,110,20947,8194,2199,2516,20947,7928,py=805310,3329,62130,496663,157963,16.4,1114649,9626,805310,1027,363,34,12,27,53,190,279,34,27
pytorch,2022/12/26,40253,2011,3.6,442,127610,110965,3647,5,567,488810,488810,0,0,0.5,20399,0,1,24189030,119454,0,1,10,4,0,0,0,0,109,20967,8208,2200,2518,20967,7932,py=806301,3329,62203,497369,158224,16.4,1116190,9633,806301,1028,363,34,12,27,53,190,279,34,27
pytorch,2023/1/2,40907,2041,3.7,444,128028,111434,3687,5,575,490139,490139,0,0,0.5,20427,0,1,24254250,119810,0,1,10,4,0,0,0,0,109,21003,8229,2190,2533,21003,7942,py=808475,3329,62381,498702,158429,16.4,1118854,9647,808475,1028,364,34,12,27,53,190,279,34,27
pytorch,2023/1/9,40763,2043,3.6,438,128504,111776,3687,5,575,491734,491734,0,0,0.5,20389,0,1,24338610,119638,0,1,10,4,0,0,0,0,109,20965,8210,2191,2533,20965,7922,py=811287,3335,62657,500336,159212,16.4,1123012,9691,811287,1028,364,34,12,27,53,189,269,34,27
pytorch,2023/1/16,40675,2037,3.6,438,129098,112312,3698,5,578,493740,493740,0,0,0.5,20474,0,1,24423330,120364,0,1,10,4,0,0,0,0,110,21053,8237,2199,2553,21053,7954,py=814111,3342,62965,502357,159081,16.3,1126386,9728,814111,1028,365,34,12,27,53,188,269,34,27
