project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
netbox,2023/10/2,5623,554,2.3,40,7706,5694,150,5,26,48369,48369,0,0,0.1,922,0,1,6615630,5806,0,0,0,1,0,0,0,0,4,948,188,39,635,948,82,py=220521,797,4098,49529,8196,3.6,249878,4187,220521,2,36,0,56,36,0,0,3,6,28
netbox,2023/10/9,5623,554,2.3,40,7708,5699,150,5,26,48375,48375,0,0,0.1,922,0,1,6615840,5806,0,0,0,1,0,0,0,0,4,948,188,39,635,948,82,py=220528,797,4098,49535,8196,3.6,249884,4187,220528,2,36,0,56,36,0,0,3,6,28
netbox,2023/10/16,5623,554,2.2,40,7719,5705,150,5,26,48442,48442,0,0,0.1,931,0,1,6619020,5816,0,0,0,1,0,0,0,0,4,957,188,46,635,957,84,py=220634,804,4106,49603,8214,3.6,250049,4188,220634,2,36,0,56,36,0,0,4,6,28
netbox,2023/10/23,5623,554,2.2,40,7723,5714,150,5,26,48461,48461,0,0,0.1,932,0,1,6621030,5816,0,0,0,1,0,0,0,0,4,958,188,47,635,958,84,py=220701,805,4106,49623,8231,3.6,250143,4189,220701,2,36,0,56,36,0,0,4,6,28
netbox,2023/10/30,5623,554,2.2,40,7761,5740,150,5,26,48701,48701,0,0,0.1,929,0,1,6634770,5819,0,0,0,1,0,0,0,0,4,955,187,45,635,955,84,py=221159,817,4129,49874,8330,3.6,250820,4203,221159,2,36,0,56,36,0,0,4,6,28
netbox,2023/11/6,5663,557,2.3,40,7736,5719,150,5,26,48502,48502,0,0,0.1,924,0,1,6623760,5823,0,0,0,1,0,0,0,0,4,950,188,39,635,950,84,py=220792,797,4113,49664,8218,3.6,250202,4190,220792,2,36,0,56,36,0,0,3,6,28
netbox,2023/11/13,5663,557,2.3,40,7807,5782,150,5,26,48936,48936,0,0,0.1,931,0,1,6645900,5855,0,0,0,1,0,0,0,0,4,957,187,44,638,957,84,py=221530,821,4147,50116,8379,3.6,251299,4206,221530,1,35,0,57,36,0,0,4,6,28
netbox,2023/11/20,5663,557,2.2,40,7831,5784,150,5,26,49197,49197,0,0,0.1,949,0,1,6662460,5932,0,0,0,1,0,0,0,0,4,975,194,43,649,975,85,py=222082,823,4166,50380,8398,3.6,252011,4252,222082,1,35,0,57,36,0,0,4,6,28
netbox,2023/11/27,6125,578,2.4,44,8024,5886,150,5,26,51237,51237,0,0,0.1,1007,0,1,6817110,6252,0,0,0,1,0,0,0,0,4,1033,198,45,695,1033,91,py=227237,868,4292,52435,8542,3.6,258219,4518,227237,1,35,0,58,37,0,0,4,6,28
netbox,2023/12/4,6125,578,2.4,44,8033,5888,150,5,26,51416,51416,0,0,0.1,1008,0,1,6832440,6261,0,0,0,1,0,0,0,0,4,1034,198,45,696,1034,91,py=227748,872,4302,52615,8561,3.6,258861,4551,227748,1,35,0,58,38,0,0,4,6,28
